1,0,1,2,0,2,0,0,3,0,0,0,5,0,5,19,51,Level 2
1,1,0,2,2,2,3,3,0,0,0,4,0,0,0,18,54,Level 1
0,0,1,0,2,2,3,0,0,4,0,4,0,0,5,21,52,Level 2
1,1,0,2,0,0,3,0,0,0,0,4,0,0,5,16,40,Level 2
0,1,0,2,2,2,3,0,3,4,4,0,0,5,5,31,50,Level 3
1,0,1,0,2,2,0,0,0,4,4,4,0,5,5,28,37,Level 4
0,0,0,2,0,2,3,0,0,0,4,0,5,5,0,21,40,Level 3
0,1,0,0,2,2,0,3,0,0,4,4,0,0,0,16,38,Level 2
0,0,1,2,0,0,3,3,0,0,4,4,0,0,0,17,33,Level 3
0,0,1,2,2,2,3,0,0,0,4,4,0,0,0,18,30,Level 3
1,1,1,0,0,2,3,3,3,4,4,4,0,0,5,31,49,Level 3
0,0,0,0,2,2,3,0,0,0,0,0,5,5,5,22,52,Level 2
0,1,1,2,2,0,0,0,0,0,0,4,5,5,5,25,33,Level 4
0,1,1,2,0,2,3,0,0,0,0,4,0,0,5,18,50,Level 2
1,0,1,0,2,2,3,0,0,4,0,0,0,5,0,18,44,Level 2
0,0,0,0,0,2,3,3,3,0,4,0,0,0,5,20,48,Level 2
1,0,0,0,2,2,0,3,0,0,4,0,5,5,5,27,40,Level 4
0,1,1,2,0,0,0,3,0,0,0,0,5,5,0,17,38,Level 2
1,1,0,2,2,0,3,3,3,0,4,0,5,5,0,29,54,Level 3
1,1,0,2,2,2,3,3,3,4,4,0,0,0,5,30,35,Level 4
1,0,1,0,0,2,3,3,0,0,4,4,5,0,5,28,34,Level 4
1,1,0,0,0,2,0,3,3,0,4,4,0,0,5,23,53,Level 2
1,0,1,2,0,0,0,3,3,0,0,4,0,5,0,19,57,Level 1
0,0,1,0,2,0,0,3,3,4,4,4,0,0,5,26,58,Level 2
1,1,1,0,2,2,3,3,0,0,0,4,5,0,5,27,30,Level 4
1,1,1,2,2,2,3,3,0,0,0,0,0,5,5,25,49,Level 3
1,0,0,2,0,0,0,3,0,0,0,4,5,0,0,15,41,Level 2
0,1,0,2,2,0,3,3,3,0,0,0,5,5,5,29,41,Level 4
0,1,1,2,2,2,3,3,0,0,4,4,0,0,0,22,54,Level 2
0,0,1,0,2,2,3,0,0,4,0,4,5,0,0,21,53,Level 2
1,1,0,0,2,2,0,3,3,0,4,0,5,0,5,26,51,Level 3
1,0,0,2,2,2,3,3,3,0,4,4,5,5,0,34,41,Level 4
1,1,1,2,0,2,0,3,0,4,4,0,0,5,5,28,58,Level 2
0,1,0,0,2,0,0,0,0,4,0,0,5,0,0,12,56,Level 1
0,0,1,2,0,2,0,0,3,4,4,0,5,5,0,26,49,Level 3
1,0,1,2,2,2,3,3,3,4,0,4,0,5,5,35,53,Level 3
1,1,0,0,2,0,3,0,0,0,4,4,5,5,0,25,38,Level 3
0,1,1,2,2,0,0,0,3,4,0,0,0,0,0,13,50,Level 1
1,0,1,2,0,2,0,3,0,0,4,4,0,0,5,22,33,Level 3
1,1,1,0,2,0,0,3,3,4,4,4,0,5,5,33,50,Level 3
1,0,1,0,2,0,3,3,3,0,4,4,5,0,0,26,44,Level 3
0,1,1,0,2,2,3,3,3,4,0,4,0,0,0,23,32,Level 4
0,1,1,2,0,2,3,0,3,4,0,0,5,5,5,31,58,Level 3
1,0,1,0,0,0,3,3,3,0,4,0,0,5,0,20,57,Level 2
1,1,1,0,0,2,3,3,3,4,0,0,5,0,0,23,45,Level 3
1,0,0,2,2,2,3,0,3,0,4,4,0,0,5,26,35,Level 4
0,0,1,2,2,2,3,0,3,0,4,0,5,0,5,27,33,Level 4
1,1,1,2,0,2,3,0,0,4,0,4,5,5,5,33,35,Level 4
0,0,1,0,0,2,0,0,3,0,4,0,5,5,0,20,35,Level 3
1,1,0,0,0,0,3,0,3,0,0,4,5,0,0,17,45,Level 2
0,0,1,2,0,2,3,3,3,4,4,0,0,0,5,27,48,Level 3
1,1,1,2,0,2,0,0,3,4,0,4,5,0,5,28,38,Level 4
0,0,0,0,0,0,0,3,3,0,0,4,5,5,5,25,34,Level 4
1,0,1,0,0,0,0,0,3,0,0,4,0,5,5,19,53,Level 2
0,1,0,2,0,2,3,0,0,4,0,4,5,0,0,21,42,Level 3
1,1,1,0,0,0,0,3,3,4,0,0,0,5,0,18,36,Level 2
1,1,1,0,2,0,0,3,0,4,4,0,0,5,5,26,45,Level 3
1,0,0,0,0,0,3,3,0,0,0,0,5,0,5,17,33,Level 3
1,1,1,0,0,2,3,3,0,4,0,0,5,0,5,25,30,Level 4
0,0,0,0,2,0,3,3,0,0,4,0,0,0,5,17,54,Level 1
1,1,1,2,2,2,3,0,3,0,0,0,0,5,5,25,44,Level 3
0,1,1,0,2,0,3,3,3,0,4,0,5,0,0,22,47,Level 2
0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,6,55,Level 1
1,1,1,0,0,0,0,3,3,0,0,4,0,0,5,18,56,Level 1
0,1,0,0,0,2,3,0,3,4,4,4,5,5,0,31,47,Level 3
1,1,1,0,0,0,3,3,0,0,0,0,0,0,0,9,57,Level 1
1,0,0,0,0,0,0,0,0,0,4,0,5,0,5,15,47,Level 1
1,0,0,2,0,0,0,0,0,0,4,0,0,5,5,17,48,Level 2
1,1,1,2,2,2,0,3,0,0,0,0,5,5,5,27,58,Level 2
1,0,1,0,2,2,3,3,0,0,0,0,0,5,0,17,57,Level 1
0,1,1,2,0,2,3,3,0,4,0,0,0,5,0,21,49,Level 2
0,0,0,2,0,0,3,0,0,4,4,0,5,0,5,23,50,Level 2
1,1,1,2,2,2,3,3,0,0,0,4,5,0,5,29,49,Level 3
1,1,1,2,0,0,3,0,0,4,4,0,0,0,5,21,50,Level 2
1,1,1,0,0,2,3,0,0,4,0,4,0,5,5,26,58,Level 2
1,1,1,0,2,2,3,3,3,0,0,4,0,5,0,25,58,Level 2
0,0,1,0,2,0,0,0,3,0,0,4,0,0,0,10,57,Level 1
1,1,1,2,2,0,0,3,3,0,4,0,0,5,5,27,46,Level 3
1,1,1,2,2,2,0,3,0,4,4,4,5,0,5,34,57,Level 3
1,1,0,2,0,0,0,0,0,4,0,4,0,5,0,17,53,Level 1
1,0,1,0,0,0,3,0,0,4,0,4,5,0,0,18,48,Level 2
0,0,0,2,0,0,0,0,0,4,4,0,5,5,5,25,51,Level 2
1,0,1,2,2,2,3,0,0,4,4,0,5,5,5,34,46,Level 4
1,1,0,0,2,2,3,3,3,0,0,0,5,0,0,20,59,Level 2
1,0,0,0,2,0,0,0,0,4,4,0,5,0,5,21,52,Level 2
0,0,1,2,0,2,3,0,3,4,4,0,5,0,5,29,40,Level 4
1,0,1,0,2,2,0,3,3,0,4,4,0,0,5,25,54,Level 2
0,1,1,0,0,2,3,0,0,4,4,0,5,0,5,25,57,Level 2
0,0,0,0,2,0,0,0,0,0,0,0,0,5,5,12,58,Level 1
1,1,1,0,2,2,3,0,3,4,0,0,5,0,5,27,46,Level 3
0,1,0,0,2,0,0,0,0,4,4,4,0,5,0,20,36,Level 3
0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,7,44,Level 1
0,1,1,2,0,2,0,0,0,0,0,0,0,0,5,11,44,Level 1
0,1,1,0,0,0,3,3,3,0,0,0,5,0,0,16,52,Level 1
0,0,0,2,0,2,0,3,0,4,4,0,5,0,5,25,58,Level 2
0,0,0,0,2,0,0,3,3,0,4,4,5,0,5,26,54,Level 2
1,0,0,0,0,2,3,3,0,4,4,0,5,0,0,22,34,Level 3
0,0,0,0,0,2,3,3,3,4,4,0,0,0,5,24,57,Level 2
0,0,0,2,0,0,0,3,3,4,0,0,0,0,5,17,44,Level 2
1,1,1,2,2,2,3,3,0,0,0,4,5,5,5,34,46,Level 4
1,0,1,0,0,2,0,0,0,0,4,4,0,5,0,17,56,Level 1
1,0,0,0,0,2,3,3,0,4,4,0,0,0,5,22,31,Level 4
0,1,0,0,0,0,3,3,3,0,0,0,5,5,0,20,52,Level 2
1,1,0,2,2,2,3,3,0,4,4,4,5,0,0,31,31,Level 4
1,0,1,0,0,0,0,3,3,4,0,0,0,0,5,17,30,Level 3
0,0,1,2,0,2,3,0,0,0,0,0,5,0,5,18,39,Level 2
1,0,0,0,2,0,0,0,3,4,4,0,0,0,0,14,48,Level 1
1,1,0,2,2,2,3,3,3,4,0,4,5,0,5,35,41,Level 4
1,0,1,2,2,2,3,0,3,0,4,0,5,5,5,33,47,Level 4
1,0,0,2,2,2,0,0,3,0,0,0,5,5,5,25,32,Level 4
1,1,1,2,2,0,0,0,3,0,0,4,5,0,5,24,56,Level 2
0,0,1,2,0,2,3,0,3,4,0,0,5,0,0,20,37,Level 3
1,1,0,0,2,2,3,3,3,4,0,0,5,0,5,29,43,Level 4
0,1,0,0,2,0,3,0,0,4,0,4,5,5,5,29,31,Level 4
0,0,1,0,2,0,0,0,0,0,4,4,0,0,0,11,55,Level 1
0,0,0,0,2,2,3,3,3,4,0,0,0,5,0,22,34,Level 3
1,1,0,0,0,2,3,0,3,0,0,0,0,0,0,10,48,Level 1
1,0,1,2,2,0,3,0,3,4,4,4,0,5,5,34,59,Level 3
0,1,1,2,0,2,0,0,0,0,4,4,0,0,5,19,41,Level 2
1,0,1,2,2,2,0,0,0,4,0,4,0,5,5,26,31,Level 4
0,1,1,0,0,0,0,3,0,4,4,0,0,5,0,18,59,Level 1
1,0,0,0,2,2,3,0,0,4,4,0,0,0,5,21,44,Level 2
0,0,0,2,2,0,0,3,0,4,4,4,0,0,0,19,35,Level 3
1,0,1,0,2,0,0,3,3,4,0,0,0,0,5,19,39,Level 2
1,0,1,2,0,2,0,3,3,0,4,0,5,5,5,31,54,Level 3
1,1,1,2,0,2,3,0,3,4,0,0,5,0,5,27,35,Level 4
1,0,1,2,2,2,0,3,3,4,0,0,0,5,0,23,40,Level 3
1,0,1,2,2,2,3,3,3,0,0,4,5,0,0,26,34,Level 4
1,1,1,0,2,0,0,0,3,0,0,0,0,5,0,13,57,Level 1
1,0,1,0,0,0,0,0,3,4,4,0,5,5,0,23,41,Level 3
0,1,0,2,2,2,3,0,0,4,0,4,5,0,5,28,50,Level 3
0,1,0,2,0,2,3,3,3,0,4,4,5,5,5,37,33,Level 4
0,0,1,2,2,2,3,3,3,0,4,4,5,5,5,39,36,Level 4
1,0,1,0,2,0,3,0,0,0,4,0,0,5,5,21,46,Level 2
1,1,1,0,2,0,0,0,3,4,4,0,5,5,0,26,38,Level 4
0,1,0,0,2,2,0,3,0,0,0,4,5,5,0,22,49,Level 2
0,1,0,2,0,2,0,0,3,0,4,0,0,5,5,22,59,Level 2
0,0,0,0,2,2,0,3,0,4,4,0,5,5,0,25,33,Level 4
1,1,0,0,2,2,0,0,0,0,4,0,0,0,5,15,49,Level 1
1,0,1,0,2,0,3,0,3,4,4,4,5,5,0,32,52,Level 3
0,0,1,2,2,0,0,0,3,4,0,4,5,0,0,21,45,Level 2
1,0,0,0,2,2,0,3,0,0,0,0,0,0,0,8,49,Level 1
0,0,0,2,2,0,3,0,3,0,0,4,5,0,5,24,49,Level 2
1,0,0,2,0,0,3,3,3,4,4,0,0,5,5,30,57,Level 3
0,0,1,0,0,0,3,3,3,4,0,0,5,5,5,29,34,Level 4
0,1,0,2,0,0,3,3,0,0,0,4,5,0,0,18,49,Level 2
0,1,1,0,0,0,3,3,3,4,0,0,5,0,0,20,53,Level 2
0,0,1,0,0,2,0,3,0,4,4,4,5,0,0,23,47,Level 2
1,0,0,0,2,0,0,0,3,0,0,0,5,5,0,16,40,Level 2
0,0,0,0,2,2,0,3,3,0,0,0,5,0,5,20,47,Level 2
0,0,1,2,2,2,3,3,3,4,0,4,0,0,0,24,43,Level 3
1,1,1,0,0,0,0,0,3,0,0,4,5,5,5,25,59,Level 2
1,0,1,0,2,0,3,3,3,0,0,0,5,5,0,23,36,Level 3
1,0,0,0,0,0,0,3,3,4,4,4,0,0,5,24,58,Level 2
0,0,1,2,0,0,0,0,0,4,4,0,0,0,0,11,35,Level 1
1,1,0,0,2,2,3,3,0,0,4,4,0,5,0,25,56,Level 2
0,1,1,2,2,2,3,0,0,0,0,0,0,0,5,16,37,Level 2
0,1,1,0,0,2,3,0,0,4,4,4,5,0,0,24,51,Level 2
0,1,0,0,2,2,0,3,3,4,0,4,5,5,5,34,31,Level 4
0,0,1,2,2,0,0,3,3,0,4,4,0,5,0,24,46,Level 3
0,1,1,0,2,0,0,0,3,0,4,4,5,5,0,25,48,Level 3
1,1,1,2,0,2,0,3,0,4,4,4,0,5,5,32,48,Level 3
0,1,0,2,2,0,0,3,3,0,0,4,0,0,0,15,31,Level 2
1,0,1,0,2,2,0,3,0,0,4,4,0,0,5,22,42,Level 3
0,0,0,2,0,2,0,0,3,0,4,0,5,0,0,16,52,Level 1
0,0,0,2,2,0,0,0,3,4,0,4,0,0,5,20,43,Level 2
0,1,1,2,0,2,0,0,3,0,0,0,0,0,0,9,57,Level 1
0,1,0,2,2,0,3,3,3,4,0,4,5,0,0,27,57,Level 2
0,1,1,0,0,2,0,3,0,4,0,0,0,0,5,16,56,Level 1
0,0,1,2,0,2,0,3,3,0,0,0,0,0,5,16,45,Level 2
0,1,1,0,2,2,0,0,0,0,4,4,0,5,5,24,39,Level 3
1,1,0,0,0,2,0,0,0,0,0,0,5,0,5,14,36,Level 2
1,1,1,0,2,0,3,3,0,0,4,0,0,5,0,20,36,Level 3
1,1,1,0,0,2,3,3,3,0,0,4,5,0,0,23,44,Level 3
0,1,1,2,2,0,0,3,3,4,0,0,5,0,5,26,39,Level 3
1,1,1,2,2,2,0,0,3,4,0,0,0,0,5,21,47,Level 2
0,1,0,2,2,0,0,3,0,0,4,0,5,0,0,17,35,Level 2
1,1,1,2,2,2,3,3,3,4,0,4,0,0,5,31,56,Level 3
1,0,0,2,2,0,0,0,3,4,0,4,0,0,0,16,36,Level 2
1,0,1,0,0,2,0,0,0,4,4,4,5,0,0,21,59,Level 2
0,0,0,2,2,0,0,3,3,4,4,4,0,0,5,27,30,Level 4
1,1,1,2,0,0,0,3,3,4,4,4,0,0,5,28,42,Level 3
0,1,1,2,2,2,3,0,3,4,0,4,0,0,5,27,42,Level 3
0,1,1,0,2,0,0,0,3,4,4,4,5,5,5,34,53,Level 3
1,1,0,0,0,2,3,3,3,0,0,4,5,5,5,32,51,Level 3
0,0,0,2,0,2,0,3,0,0,4,0,5,5,5,26,53,Level 2
0,0,0,2,2,0,3,3,0,0,0,4,0,0,0,14,32,Level 2
0,1,0,2,2,2,0,3,3,4,4,0,5,5,0,31,45,Level 4
0,0,0,0,0,0,3,0,0,4,4,4,0,0,5,20,49,Level 2
0,0,1,2,2,2,3,0,3,4,0,0,0,5,0,22,40,Level 3
0,0,1,0,0,0,0,3,0,4,4,0,5,0,0,17,31,Level 3
0,0,0,2,0,0,3,0,3,4,0,0,0,5,0,17,42,Level 2
1,1,0,2,0,0,3,0,3,4,0,4,0,0,0,18,49,Level 2
1,1,0,2,2,2,0,0,0,4,0,4,5,0,5,26,50,Level 3
0,0,0,2,0,0,0,0,0,4,4,4,5,0,5,24,39,Level 3
1,1,0,2,2,0,0,0,3,4,0,4,0,5,0,22,31,Level 4
0,1,0,2,0,2,3,3,3,0,4,0,0,5,5,28,54,Level 3
0,1,1,2,0,2,3,0,0,0,4,4,0,5,5,27,58,Level 2
1,0,1,2,2,2,3,3,0,4,0,0,5,0,5,28,51,Level 3
0,1,1,2,2,0,3,0,0,0,0,0,0,5,5,19,47,Level 2
1,1,1,0,0,2,3,3,0,0,0,0,0,5,5,21,59,Level 2
0,1,0,0,2,0,0,3,0,4,4,4,5,5,0,28,34,Level 4
1,0,1,2,2,0,3,0,0,0,0,0,0,5,0,14,50,Level 1
1,1,0,2,2,0,3,3,0,0,4,4,5,5,5,35,59,Level 3
0,0,1,0,2,0,3,0,3,0,4,0,0,5,5,23,52,Level 2
1,1,0,0,0,2,3,3,3,4,0,0,5,0,0,22,52,Level 2
0,0,0,0,2,2,0,0,0,4,0,4,5,0,5,22,30,Level 4
1,0,1,0,0,2,3,0,3,0,0,0,5,5,5,25,36,Level 4
1,1,0,0,2,2,3,3,0,4,0,4,0,0,5,25,58,Level 2
1,0,0,2,0,0,3,3,0,4,0,4,5,0,5,27,50,Level 3
0,1,1,2,2,0,3,3,3,0,0,0,0,0,0,15,48,Level 1
1,1,1,2,2,0,3,0,3,0,0,4,5,0,5,27,42,Level 3
0,0,0,0,2,2,0,0,3,0,4,0,0,5,5,21,34,Level 3
0,1,0,2,0,2,3,0,3,0,0,0,0,0,5,16,33,Level 2
0,0,0,2,2,2,3,3,3,4,4,0,5,0,5,33,55,Level 3
1,0,1,0,2,2,0,0,3,4,0,4,5,0,0,22,53,Level 2
1,0,1,0,2,2,3,3,3,0,0,4,5,5,5,34,44,Level 4
1,0,1,2,0,0,3,0,0,0,4,4,5,5,5,30,47,Level 3
0,1,1,0,2,0,0,3,0,4,4,0,0,0,5,20,46,Level 2
0,0,0,2,0,0,3,0,0,4,4,0,0,0,5,18,58,Level 1
1,0,1,2,2,2,0,3,0,4,0,4,5,5,5,34,35,Level 4
0,0,1,0,0,2,3,0,3,4,0,0,5,5,5,28,31,Level 4
1,0,0,2,2,2,3,0,3,0,0,4,0,0,5,22,44,Level 3
1,0,1,2,2,2,3,0,3,0,0,0,0,0,5,19,47,Level 2
1,0,1,2,0,0,3,3,3,0,4,4,0,5,5,31,42,Level 4
1,1,0,0,2,2,0,3,3,0,0,4,5,0,0,21,38,Level 3
1,1,1,0,2,0,0,3,3,4,0,4,5,0,5,29,31,Level 4
0,0,0,0,2,0,0,3,0,0,4,0,0,5,5,19,48,Level 2
0,0,0,2,2,2,3,3,3,0,4,4,0,5,0,28,56,Level 2
0,1,0,2,0,0,0,0,3,4,4,4,5,5,0,28,44,Level 3
0,1,0,0,0,0,0,0,0,4,4,4,0,0,5,18,52,Level 2
1,1,0,0,0,2,3,3,0,4,0,4,5,5,0,28,31,Level 4
0,0,0,0,2,2,3,0,0,4,0,4,5,5,5,30,38,Level 4
0,0,0,2,2,2,3,0,3,0,0,0,5,5,5,27,30,Level 4
1,0,1,0,0,0,3,3,0,4,4,0,5,5,5,31,50,Level 3
1,1,1,2,2,0,0,3,0,4,4,4,5,0,5,32,34,Level 4
1,1,1,2,0,0,0,0,3,4,0,0,0,0,0,12,38,Level 1
0,0,0,0,0,0,3,0,3,4,0,0,5,0,5,20,35,Level 3
1,0,1,2,2,2,3,0,3,4,0,4,0,5,0,27,36,Level 4
1,0,1,0,2,2,3,0,3,0,0,0,0,0,0,12,32,Level 2
1,1,1,2,2,2,3,0,3,0,0,0,0,5,5,25,53,Level 2
1,0,1,2,2,2,0,0,0,0,4,0,0,0,5,17,40,Level 2
0,1,1,0,2,2,3,0,0,0,0,4,0,5,0,18,59,Level 1
1,0,0,2,0,0,0,3,3,0,4,4,0,5,0,22,59,Level 2
0,1,1,0,0,2,0,0,0,0,4,0,5,0,0,13,36,Level 2
1,0,0,0,0,2,3,0,3,0,0,4,0,5,0,18,34,Level 3
0,1,1,0,2,2,3,3,0,4,0,0,0,5,0,21,51,Level 2
0,1,1,0,0,0,0,3,3,0,4,4,5,0,0,21,58,Level 2
0,0,1,0,0,2,3,0,3,4,4,4,5,0,5,31,59,Level 3
1,0,0,2,0,0,0,0,0,0,0,0,5,5,0,13,31,Level 2
1,1,0,0,0,2,0,3,0,0,4,0,5,5,5,26,55,Level 2
0,0,0,0,2,2,3,3,3,4,0,0,0,0,5,22,34,Level 3
1,1,0,2,2,2,3,0,0,0,4,4,5,5,0,29,57,Level 3
0,1,1,0,2,2,0,3,0,4,0,4,5,0,5,27,46,Level 3
0,0,0,0,0,0,0,3,0,0,4,0,5,5,0,17,38,Level 2
0,1,1,0,2,2,3,0,0,0,4,4,5,0,0,22,57,Level 2
0,1,1,0,2,0,3,0,3,0,4,0,0,5,0,19,59,Level 1
1,1,1,2,2,0,0,0,3,0,0,0,5,5,5,25,44,Level 3
0,1,1,2,2,0,3,0,0,4,0,0,5,5,0,23,46,Level 2
1,1,1,2,2,2,3,3,3,4,4,4,5,0,0,35,32,Level 4
0,1,1,0,0,0,3,0,3,0,0,0,5,0,5,18,50,Level 2
1,0,0,2,0,2,3,3,0,0,4,4,5,0,0,24,33,Level 4
0,0,0,2,0,0,0,3,3,0,0,0,0,0,5,13,44,Level 1
0,0,1,0,2,2,3,0,3,4,0,4,0,5,0,24,48,Level 2
0,0,1,0,2,2,0,0,0,4,0,4,5,0,5,23,59,Level 2
1,0,0,2,0,0,3,3,3,0,0,0,0,0,0,12,34,Level 2
0,0,1,2,0,0,0,0,0,4,4,0,0,0,5,16,53,Level 1
0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,14,31,Level 2
0,1,1,2,0,0,3,0,3,0,0,0,0,0,0,10,56,Level 1
0,1,0,2,2,2,0,0,3,0,0,0,0,5,0,15,56,Level 1
0,1,0,0,2,0,0,3,0,4,0,0,0,5,0,15,51,Level 1
1,0,0,2,2,2,3,3,0,4,4,4,0,0,0,25,32,Level 4
1,0,0,2,0,0,3,0,3,4,0,4,0,0,0,17,39,Level 2
1,1,1,0,2,0,0,3,3,0,0,4,5,5,0,25,47,Level 3
1,0,1,2,0,2,3,3,0,0,0,0,5,5,5,27,43,Level 3
0,0,0,0,2,0,3,3,3,0,4,0,0,5,5,25,40,Level 3
0,0,1,0,2,0,3,3,0,0,4,0,0,5,5,23,34,Level 4
1,1,0,0,0,0,3,0,0,4,4,4,0,0,0,17,46,Level 2
0,0,1,0,2,0,0,3,0,0,0,0,5,0,0,11,54,Level 1
1,0,0,2,0,2,0,0,0,0,0,4,0,0,0,9,46,Level 1
1,1,0,2,2,0,0,0,3,4,0,0,5,0,5,23,42,Level 3
0,0,0,2,2,2,0,0,0,4,4,4,0,5,0,23,47,Level 2
0,1,0,0,2,2,0,0,3,0,0,0,5,5,5,23,55,Level 2
1,0,0,2,0,2,3,0,3,4,4,4,0,5,5,33,55,Level 3
1,1,0,2,0,2,0,0,3,0,0,0,5,0,5,19,35,Level 3
0,1,0,2,2,0,0,3,0,4,0,0,0,5,0,17,52,Level 1
1,1,1,0,2,0,0,0,3,4,0,4,5,0,0,21,45,Level 2
1,0,0,2,2,2,3,0,0,0,0,0,5,5,0,20,49,Level 2
1,0,1,0,0,0,3,0,0,4,0,0,0,5,5,19,34,Level 3
0,1,0,0,0,2,3,0,3,4,4,0,0,0,0,17,41,Level 2
0,1,0,0,2,0,3,3,0,0,0,0,0,0,5,14,34,Level 2
0,0,1,2,2,0,3,3,0,4,4,4,0,5,5,33,45,Level 4
0,1,1,2,0,2,3,0,3,4,4,4,5,5,5,39,40,Level 4
0,1,0,0,2,0,0,3,0,4,0,4,0,5,0,19,50,Level 2
0,1,0,0,2,2,0,0,0,0,0,4,5,0,0,14,57,Level 1
0,0,0,0,2,0,0,3,0,0,4,0,5,5,0,19,58,Level 1
1,1,0,2,0,2,3,3,3,0,4,4,5,5,5,38,53,Level 4
1,0,1,2,0,2,0,3,3,4,4,4,0,0,5,29,39,Level 4
1,0,0,2,0,0,0,3,3,0,4,4,0,5,5,27,39,Level 4
0,0,1,0,0,2,0,3,3,0,0,4,5,5,5,28,36,Level 4
0,0,1,2,2,2,0,3,0,4,4,0,0,5,5,28,54,Level 3
0,1,0,0,0,2,3,0,3,0,4,4,5,5,0,27,55,Level 2
0,1,0,0,0,2,3,0,0,0,4,4,5,0,5,24,57,Level 2
0,0,1,0,0,2,3,3,3,0,4,0,0,5,0,21,54,Level 2
1,0,0,2,2,2,0,0,3,0,4,4,5,0,5,28,44,Level 3
0,1,1,0,2,2,0,3,0,4,4,0,0,5,5,27,59,Level 2
1,0,1,2,2,0,3,0,3,0,4,0,0,0,0,16,58,Level 1
1,0,1,2,0,0,3,3,0,0,0,0,0,0,5,15,39,Level 2
1,1,1,2,2,0,3,0,3,4,4,4,0,5,5,35,40,Level 4
0,0,0,0,0,2,3,0,0,0,4,4,0,5,5,23,49,Level 2
1,1,0,2,2,0,3,0,0,0,4,4,5,0,0,22,38,Level 3
1,1,1,0,0,2,3,0,3,4,0,4,5,5,0,29,52,Level 3
0,1,1,0,2,2,0,3,0,0,4,0,0,0,0,13,57,Level 1
0,0,1,2,2,0,3,0,0,4,4,4,5,0,0,25,30,Level 4
0,0,1,0,2,2,0,0,0,0,0,0,0,0,5,10,37,Level 1
0,0,1,2,0,2,3,3,3,4,4,4,5,0,5,36,42,Level 4
0,1,1,2,0,0,0,0,3,4,0,0,5,5,0,21,51,Level 2
1,0,1,0,0,0,0,3,0,0,4,4,0,5,0,18,35,Level 3
0,0,0,2,0,2,0,3,0,0,0,4,0,0,0,11,38,Level 1
1,0,1,2,0,0,3,0,0,4,4,4,5,0,5,29,53,Level 3
0,0,0,0,2,2,0,3,0,4,0,0,0,0,5,16,35,Level 2
0,0,1,2,0,2,0,0,3,4,4,4,5,0,0,25,49,Level 3
0,0,0,0,0,0,3,0,3,4,4,4,0,0,0,18,45,Level 2
0,1,1,0,2,0,3,3,0,4,4,0,0,5,0,23,46,Level 2
1,1,0,2,2,0,0,3,3,0,4,4,0,0,5,25,38,Level 3
0,1,1,0,0,2,3,3,3,4,4,0,5,0,0,26,30,Level 4
1,0,1,0,2,0,0,3,3,4,0,0,0,5,5,24,49,Level 2
0,1,1,0,0,0,3,3,0,4,4,4,5,0,5,30,38,Level 4
0,0,0,2,0,0,3,3,3,0,0,4,5,5,5,30,44,Level 4
1,1,0,2,0,0,0,3,3,0,0,4,0,5,5,24,33,Level 4
0,0,1,0,0,0,3,0,3,0,0,4,0,0,0,11,36,Level 1
0,0,1,2,0,2,3,3,3,4,0,4,5,0,0,27,40,Level 4
1,1,1,2,2,0,0,0,0,0,4,4,5,5,0,25,32,Level 4
0,1,1,2,0,0,0,3,0,4,0,0,0,5,0,16,39,Level 2
1,1,1,0,2,0,0,3,0,4,0,4,0,0,0,16,30,Level 3
0,0,0,0,2,0,3,0,0,0,4,4,5,5,0,23,48,Level 2
1,1,0,2,2,0,0,3,0,4,0,4,5,0,0,22,31,Level 4
0,1,1,2,0,2,3,0,0,4,0,4,5,0,0,22,35,Level 3
1,1,0,2,2,0,3,3,3,4,0,0,0,5,5,29,30,Level 4
0,0,1,0,2,2,3,0,3,4,4,0,0,5,0,24,57,Level 2
1,0,0,0,0,2,0,3,0,0,0,4,0,5,0,15,42,Level 2
0,1,0,2,2,2,3,3,3,4,4,4,5,0,0,33,34,Level 4
1,1,1,0,0,0,0,3,0,0,4,4,0,0,0,14,31,Level 2
1,1,0,0,0,2,0,0,3,0,4,0,0,0,5,16,34,Level 2
1,1,0,0,0,2,0,3,0,0,0,0,5,5,5,22,32,Level 4
1,0,1,2,2,2,3,3,0,4,4,4,0,0,0,26,32,Level 4
0,1,0,0,2,2,0,3,3,0,4,0,5,5,5,30,36,Level 4
0,0,0,2,0,2,3,0,3,4,4,4,0,5,5,32,35,Level 4
0,0,0,0,2,2,3,3,0,4,4,0,0,5,0,23,37,Level 3
0,0,0,2,0,2,0,0,3,0,4,4,5,5,5,30,36,Level 4
0,0,0,0,2,0,3,3,0,4,0,0,5,5,0,22,36,Level 3
0,0,0,2,2,0,0,3,3,4,0,0,0,0,5,19,51,Level 2
1,0,1,0,0,2,3,3,3,0,4,0,5,0,5,27,38,Level 4
1,1,0,2,0,0,0,0,0,0,4,0,5,0,0,13,31,Level 2
0,1,0,2,0,0,3,0,3,0,4,0,5,5,0,23,49,Level 2
0,1,1,2,2,2,0,3,0,4,0,0,0,5,5,25,47,Level 3
1,1,0,2,2,2,3,0,0,4,4,4,0,0,5,28,46,Level 3
1,0,1,0,0,0,0,0,0,0,0,4,0,5,5,16,53,Level 1
